gender,salary
men,143903
men,109535
men,105454
men,83468
men,125975
men,90570
men,70672
men,103828
men,87089
men,89721
men,95160
men,91499
men,100297
men,93434
men,93083
men,105925
men,111793
men,79967
men,94391
men,140071
men,105565
men,103606
men,76241
men,98288
men,102374
men,90470
men,102205
men,72803
men,96623
men,99139
men,87915
men,100585
men,109037
men,118454
men,108290
men,108692
men,92817
men,112186
men,117584
men,110219
men,87732
men,86424
men,88383
men,102833
men,86037
men,104869
men,102816
men,72062
men,84878
men,105403
men,105155
men,101923
men,126227
men,107416
men,64714
men,113860
men,126534
men,97984
men,121734
men,78553
men,94179
men,113661
men,122998
men,100025
men,70179
men,62575
men,119182
men,88823
men,78793
men,88665
men,85880
men,93502
men,95597
men,98744
men,103146
men,82952
men,67531
men,86995
men,95936
men,81125
men,61210
men,113222
men,119261
men,100398
men,81445
men,70286
men,118992
men,115425
men,95284
men,98418
men,109671
men,87859
men,112430
men,102408
men,116321
men,94499
men,88072
men,74053
men,100278
men,93993
men,93125
men,107328
men,86666
men,106788
men,99299
men,97219
men,96630
men,120060
men,99011
men,116330
men,109186
men,95891
men,96285
men,89206
men,95686
men,120273
men,105718
men,90217
men,110261
men,106974
men,103918
men,102232
men,88854
men,85946
men,97787
men,68297
men,80294
men,89585
men,105934
men,113876
men,125493
men,109840
men,104274
men,96778
men,140594
men,89959
men,89910
men,103498
men,112027
men,74019
men,85704
men,119868
men,109661
men,99031
men,84178
men,99884
men,114553
men,103329
men,95527
men,132807
men,132978
men,118253
men,105928
men,106467
men,106988
men,123974
men,89554
men,89998
men,106078
men,117964
men,113732
men,96938
men,64617
men,90478
men,102577
men,100642
men,103154
men,110175
men,58865
men,95856
men,129732
men,88477
men,102173
men,84391
men,98899
men,99002
men,118724
men,105757
men,100397
men,102606
men,99294
men,89719
men,126299
men,113329
men,112797
men,96667
men,89127
men,93020
men,93096
men,96096
men,103530
men,81082
men,98941
men,111302
men,91987
men,106386
men,121506
men,107088
men,104010
men,123114
men,113822
men,118285
men,104578
men,109349
men,82266
men,89724
men,101325
men,102133
men,85012
men,114968
men,92647
men,83401
men,101316
men,100497
men,122306
men,117615
men,117699
men,96661
men,87028
men,85012
men,80195
men,113742
men,83128
men,84812
men,126246
men,132055
men,93511
men,71340
men,69056
men,107236
men,106610
men,76193
men,113930
men,126958
men,109999
men,87301
men,102225
men,101759
men,111106
men,123252
men,107768
men,92229
men,85209
men,91736
men,86653
men,95475
men,113157
men,110360
men,86779
men,110016
men,104954
men,128107
men,108927
men,109997
men,126054
men,97805
men,75452
men,123495
men,79554
men,93125
men,116772
men,96806
men,90566
men,103656
men,121027
men,115847
men,108315
men,115303
men,81845
men,92250
men,98169
men,97127
men,118033
men,84167
men,96073
men,102532
men,87306
men,100358
men,80612
men,106970
men,118584
men,82001
men,115439
men,83979
men,74415
men,107385
men,100213
men,94631
men,63453
men,82799
men,80438
men,102899
men,92432
men,73843
men,94041
men,103943
men,114518
men,59504
men,122927
men,125729
men,93358
men,91485
men,98024
men,104122
men,129343
men,94321
men,118398
men,84761
men,96753
men,80556
men,84844
men,131093
men,116465
men,72170
men,120263
men,88915
men,114457
men,105123
men,112934
men,94382
men,77169
men,96335
men,99655
men,82397
men,95861
men,99053
men,130224
men,126969
men,95590
men,114969
men,84071
men,104871
men,119204
men,105835
men,70782
men,129305
men,94853
men,78376
men,92721
men,91248
men,110392
men,101347
men,122856
men,103564
men,123727
men,104529
men,104258
men,89561
men,81007
men,95768
men,85598
men,126345
men,108912
men,114278
men,93707
men,120206
men,80390
men,84159
men,100659
men,126789
men,69949
men,102328
men,100486
men,94812
men,112884
men,103123
men,95522
men,88426
men,105464
men,89422
men,118120
men,82575
men,96618
men,98335
men,111941
men,107500
men,103071
men,121225
men,109362
men,87420
men,101303
men,104020
men,116926
men,90878
men,76383
men,75985
men,83087
men,111791
men,81475
men,75775
men,91583
men,79983
men,76995
men,98800
men,126943
men,101694
men,83096
men,110758
men,103421
men,101568
men,98272
men,108770
men,103384
men,100517
men,114259
men,90029
men,97858
men,121570
men,91904
men,97615
men,107008
men,102800
men,66384
men,94496
men,77181
men,104930
men,103930
men,81933
men,93639
men,94832
men,108472
men,100460
men,93060
men,100117
men,82374
men,75992
men,94279
men,133275
men,110935
men,121150
men,99176
men,117231
men,82249
men,111405
men,81075
men,107464
men,84589
men,77843
men,120494
men,83643
men,92601
men,104882
men,78023
men,118197
men,105331
men,116444
men,80421
men,100581
men,90761
men,103578
men,108109
men,113120
men,105780
men,98625
men,127458
men,124230
men,106892
men,76883
men,96666
men,99708
men,113553
men,108683
men,157876
men,96775
men,92966
men,104642
men,100562
men,96989
men,62289
men,97127
men,121468
men,90939
men,113726
men,126455
men,122124
men,112397
men,108868
men,98694
men,96826
men,119245
men,73432
men,82016
men,135647
men,89527
men,101170
men,56164
men,111894
men,88706
men,118767
men,94287
men,98937
men,81010
men,98940
men,88643
men,113439
men,100792
men,95591
men,51027
men,85211
men,100965
women,95339
women,100940
women,91164
women,93771
women,93032
women,92168
women,103908
women,69258
women,100056
women,81817
women,104269
women,82251
women,94414
women,61480
women,85927
women,100014
women,116607
women,92727
women,84490
women,91154
women,100932
women,87449
women,101293
women,78796
women,93510
women,76968
women,76697
women,113212
women,80194
women,91026
women,64916
women,103013
women,93488
women,106034
women,75486
women,81119
women,94108
women,83537
women,112519
women,110492
women,89428
women,105469
women,78159
women,102282
women,81729
women,88911
women,77088
women,91468
women,65379
women,106275
women,108046
women,84757
women,102153
women,85120
women,75204
women,87609
women,84366
women,93258
women,79762
women,72472
women,91769
women,79512
women,83746
women,86056
women,115854
women,84554
women,70760
women,110289
women,93116
women,76607
women,103711
women,91576
women,105744
women,101694
women,90098
women,84239
women,93313
women,90767
women,80025
women,114130
women,95241
women,78292
women,96371
women,95690
women,72704
women,86357
women,93880
women,85460
women,87632
women,92380
women,83084
women,93623
women,95379
women,101472
women,105328
women,97057
women,92167
women,89064
women,92875
women,87433
women,96361
women,80009
women,95104
women,77315
women,85778
women,89146
women,93836
women,87923
women,102488
women,98211
women,106751
women,74858
women,94981
women,121032
women,91276
women,79358
women,107398
women,84459
women,62451
women,89897
women,102034
women,87912
women,76371
women,105167
women,75610
women,100707
women,97449
women,99694
women,90675
women,77843
women,91148
women,104225
women,76900
women,106154
women,85239
women,69925
women,95295
women,95857
women,69773
women,65865
women,100161
women,112664
women,73316
women,82615
women,81949
women,70410
women,62248
women,89097
women,69848
women,85021
women,89665
women,115272
women,96222
women,101406
women,81435
women,100562
women,99985
women,94108
women,93753
women,112960
women,59410
women,77205
women,75080
women,112670
women,93182
women,96817
women,122424
women,90240
women,82631
women,105421
women,95383
women,85579
women,95458
women,94621
women,89610
women,91599
women,85136
women,83851
women,110689
women,91926
women,68742
women,93952
women,80315
women,95153
women,86648
women,89344
women,96907
women,83250
women,81878
women,82343
women,94055
women,89314
women,77025
women,91075
women,100242
women,69728
women,93854
women,87137
women,107473
women,101786
women,90840
women,111208
women,91596
women,72813
women,107546
women,96716
women,92461
women,100589
women,110226
women,99870
women,94749
women,98302
women,91991
women,90066
women,97627
women,98489
women,99609
women,71886
women,75928
women,97561
women,89313
women,76237
women,80053
women,77220
women,101020
women,80646
women,115889
women,92131
women,92578
women,78435
women,87851
women,89003
women,123250
women,89357
women,86124
women,102718
women,89549
women,87159
women,92805
women,94839
women,90423
women,87533
women,77201
women,84396
women,98936
women,82742
women,74375
women,105741
women,92409
women,100427
women,87563
women,78381
women,86792
women,92718
women,93304
women,92568
women,80813
women,92591
women,87165
women,84213
women,78606
women,90089
women,92119
women,100587
women,79421
women,101285
women,103142
women,92677
women,92402
women,95896
women,87598
women,85524
women,98996
women,79543
women,106777
women,72155
women,83134
women,81151
women,65529
women,92832
women,105142
women,85730
women,92977
women,116294
women,94055
women,85648
women,81789
women,75969
women,77004
women,79032
women,75502
women,71740
women,69556
women,93474
women,90108
women,88899
women,94778
women,97042
women,82744
women,93692
women,81578
women,66155
women,83137
women,71126
women,70590
women,85875
women,85039
women,74062
women,87899
women,97888
women,97725
women,92636
women,86674
women,77040
women,90189
women,88439
women,91079
women,76265
women,110024
women,83785
women,90803
women,88094
women,107964
women,75822
women,90352
women,74440
women,113069
women,76658
women,83017
women,63771
women,81129
women,103429
women,89132
women,84278
women,82571
women,84284
women,111187
women,83450
women,78656
women,102547
women,78752
women,100352
women,95552
women,76429
women,93139
